global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:05:37:138,62905,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:143,62910,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:148,62915,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:153,62920,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:158,62925,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:163,62930,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:168,62935,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:174,62941,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:179,62946,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:186,62953,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:192,62959,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:197,62964,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:202,62969,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:208,62975,-0.765625,0.03173828,0.56469727,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:213,62980,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:218,62985,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:223,62990,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:228,62995,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:233,63000,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:238,63005,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:243,63010,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:249,63016,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:254,63021,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:259,63026,-0.76904297,0.035888672,0.56518555,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:264,63031,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:269,63036,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:274,63041,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:280,63047,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:284,63051,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:290,63057,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:295,63062,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:300,63067,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:305,63072,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:310,63077,-0.7758789,0.033447266,0.5671387,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:315,63082,-0.7661133,0.03564453,0.5605469,-0.03511943,-0.044697456,0.0042569004,0.03564453,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:321,63088,-0.7661133,0.03564453,0.5605469,-0.03511943,-0.044697456,0.0042569004,0.03564453,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:326,63093,-0.7687988,0.032714844,0.5666504,-0.03511943,-0.044697456,0.0063853506,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:331,63098,-0.76660156,0.032470703,0.5629883,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:336,63103,-0.76660156,0.033447266,0.56225586,-0.034055203,-0.044697456,0.0053211255,0.03564453,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:341,63108,-0.76904297,0.033691406,0.5629883,-0.032990977,-0.04576168,0.0053211255,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:346,63113,-0.76904297,0.033691406,0.5629883,-0.032990977,-0.04576168,0.0053211255,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:352,63119,-0.7697754,0.032958984,0.5637207,-0.03511943,-0.044697456,0.0053211255,0.036132813,0.45117188,-0.032226563,0.8911133
17/07/11 05:05:37:357,63124,-0.7697754,0.032958984,0.5637207,-0.03511943,-0.044697456,0.0053211255,0.036132813,0.45117188,-0.032226563,0.8911133
17/07/11 05:05:37:363,63130,-0.7680664,0.032226563,0.56274414,-0.03511943,-0.044697456,0.0053211255,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:368,63135,-0.7680664,0.032226563,0.56274414,-0.03511943,-0.044697456,0.0053211255,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:374,63141,-0.7692871,0.030761719,0.5632324,-0.03511943,-0.044697456,0.0053211255,0.03466797,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:379,63146,-0.765625,0.032958984,0.56274414,-0.03511943,-0.044697456,0.0053211255,0.03466797,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:384,63151,-0.765625,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0042569004,0.034179688,0.45117188,-0.033203125,0.8911133
17/07/11 05:05:37:389,63156,-0.765625,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0042569004,0.034179688,0.45117188,-0.033203125,0.8911133
17/07/11 05:05:37:394,63161,-0.77075195,0.03491211,0.56591797,-0.034055203,-0.044697456,0.0053211255,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:400,63167,-0.7705078,0.03540039,0.5629883,-0.034055203,-0.04576168,0.0042569004,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:405,63172,-0.7705078,0.03540039,0.5629883,-0.034055203,-0.04576168,0.0042569004,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:410,63177,-0.7680664,0.02758789,0.5632324,-0.034055203,-0.04576168,0.0042569004,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:415,63182,-0.7680664,0.02758789,0.5632324,-0.034055203,-0.044697456,0.0053211255,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:421,63188,-0.76904297,0.03149414,0.560791,-0.032990977,-0.04363323,0.0042569004,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:427,63194,-0.76904297,0.03149414,0.560791,-0.032990977,-0.04363323,0.0042569004,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:432,63199,-0.7648926,0.03149414,0.56518555,-0.03511943,-0.044697456,0.0053211255,0.03515625,0.45117188,-0.032714844,0.890625
17/07/11 05:05:37:438,63205,-0.7648926,0.03149414,0.56518555,-0.03511943,-0.044697456,0.0053211255,0.03515625,0.45117188,-0.032714844,0.890625
17/07/11 05:05:37:443,63210,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:448,63215,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:454,63221,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:460,63227,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:465,63232,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:470,63237,-0.7741699,0.033447266,0.5593262,-0.034055203,-0.04363323,0.0063853506,0.03515625,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:475,63242,-0.7722168,0.034179688,0.5644531,-0.034055203,-0.044697456,0.0053211255,0.03515625,0.45117188,-0.032714844,0.890625
17/07/11 05:05:37:480,63247,-0.77197266,0.031982422,0.5629883,-0.036183655,-0.04363323,0.0074495757,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:37:485,63252,-0.7687988,0.033203125,0.56274414,-0.034055203,-0.04576168,0.0042569004,0.03564453,0.45117188,-0.032714844,0.8911133
17/07/11 05:05:37:490,63257,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:496,63263,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:501,63268,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:507,63274,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:512,63279,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:517,63284,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:522,63289,-0.7729492,0.033447266,0.5656738,-0.032990977,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:528,63295,-0.76904297,0.033203125,0.564209,-0.034055203,-0.044697456,0.0053211255,0.03564453,0.45117188,-0.032714844,0.890625
17/07/11 05:05:37:533,63300,-0.76660156,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0063853506,0.03515625,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:538,63305,-0.76660156,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0063853506,0.03515625,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:543,63310,-0.76660156,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0063853506,0.03515625,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:548,63315,-0.7714844,0.034423828,0.560791,-0.034055203,-0.04576168,0.0053211255,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:554,63321,-0.76904297,0.033935547,0.5632324,-0.034055203,-0.044697456,0.0042569004,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:560,63327,-0.76904297,0.033935547,0.5632324,-0.034055203,-0.044697456,0.0042569004,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:565,63332,-0.76586914,0.036132813,0.5656738,-0.034055203,-0.04576168,0.0042569004,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:570,63337,-0.76586914,0.036132813,0.5656738,-0.034055203,-0.04576168,0.0042569004,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:575,63342,-0.7709961,0.03491211,0.56811523,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:581,63348,-0.7709961,0.03491211,0.56811523,-0.03511943,-0.044697456,0.0063853506,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:586,63353,-0.765625,0.032470703,0.5625,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:591,63358,-0.765625,0.03125,0.5637207,-0.032990977,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:596,63363,-0.76831055,0.03125,0.5637207,-0.034055203,-0.04576168,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:601,63368,-0.76831055,0.03125,0.5637207,-0.034055203,-0.04576168,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:607,63374,-0.7687988,0.03540039,0.5654297,-0.034055203,-0.044697456,0.0063853506,0.03564453,0.4501953,-0.032714844,0.89160156
17/07/11 05:05:37:612,63379,-0.7697754,0.032714844,0.56640625,-0.03511943,-0.046825904,0.0063853506,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:617,63384,-0.7697754,0.032714844,0.56640625,-0.03511943,-0.046825904,0.0063853506,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:622,63389,-0.7651367,0.03466797,0.56396484,-0.034055203,-0.04576168,0.0042569004,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:627,63394,-0.7651367,0.03466797,0.56396484,-0.034055203,-0.04576168,0.0042569004,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:632,63399,-0.7705078,0.033447266,0.5678711,-0.034055203,-0.044697456,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:637,63404,-0.7705078,0.033447266,0.5678711,-0.034055203,-0.044697456,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:642,63409,-0.7702637,0.033203125,0.56347656,-0.03511943,-0.044697456,0.0063853506,0.03564453,0.44921875,-0.032714844,0.89160156
17/07/11 05:05:37:647,63414,-0.7702637,0.033203125,0.56347656,-0.03511943,-0.044697456,0.0063853506,0.03564453,0.44921875,-0.032714844,0.89160156
17/07/11 05:05:37:652,63419,-0.76220703,0.033203125,0.5661621,-0.034055203,-0.04363323,0.0042569004,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:657,63424,-0.76220703,0.033203125,0.5661621,-0.034055203,-0.04363323,0.0042569004,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:663,63430,-0.7685547,0.033203125,0.5673828,-0.034055203,-0.04363323,0.0053211255,0.03564453,0.44921875,-0.032714844,0.89160156
17/07/11 05:05:37:668,63435,-0.7685547,0.033203125,0.5673828,-0.034055203,-0.04363323,0.0053211255,0.03564453,0.44921875,-0.032714844,0.89160156
17/07/11 05:05:37:673,63440,-0.7709961,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0063853506,0.036132813,0.44873047,-0.032226563,0.89208984
17/07/11 05:05:37:678,63445,-0.7709961,0.032958984,0.56274414,-0.034055203,-0.044697456,0.0063853506,0.036132813,0.44873047,-0.032226563,0.89208984
17/07/11 05:05:37:683,63450,-0.7685547,0.034423828,0.5671387,-0.034055203,-0.044697456,0.0053211255,0.03564453,0.44921875,-0.032226563,0.89160156
17/07/11 05:05:37:688,63455,-0.7685547,0.034423828,0.5671387,-0.034055203,-0.044697456,0.0053211255,0.03564453,0.44921875,-0.032226563,0.89160156
17/07/11 05:05:37:695,63462,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:701,63468,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:706,63473,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:711,63478,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:716,63483,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:721,63488,-0.7717285,0.03491211,0.56347656,-0.034055203,-0.044697456,0.0053211255,0.036621094,0.44921875,-0.032226563,0.89208984
17/07/11 05:05:37:726,63493,-0.76831055,0.033447266,0.5649414,-0.03511943,-0.044697456,0.0053211255,0.036621094,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:731,63498,-0.76464844,0.03466797,0.56396484,-0.034055203,-0.044697456,0.0063853506,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:736,63503,-0.7709961,0.030517578,0.5673828,-0.03511943,-0.04363323,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:741,63508,-0.7680664,0.032226563,0.5612793,-0.034055203,-0.04576168,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:746,63513,-0.7680664,0.032226563,0.5612793,-0.034055203,-0.04576168,0.0053211255,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:751,63518,-0.767334,0.033935547,0.56152344,-0.034055203,-0.04576168,0.0053211255,0.03564453,0.44970703,-0.032714844,0.89160156
17/07/11 05:05:37:756,63523,-0.767334,0.033935547,0.56152344,-0.034055203,-0.04576168,0.0053211255,0.03564453,0.4501953,-0.032714844,0.8911133
17/07/11 05:05:37:761,63528,-0.77001953,0.03540039,0.5637207,-0.03511943,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:766,63533,-0.77001953,0.03540039,0.5637207,-0.03511943,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:771,63538,-0.76782227,0.036132813,0.5617676,-0.034055203,-0.04576168,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:776,63543,-0.76782227,0.036132813,0.5617676,-0.034055203,-0.04576168,0.0063853506,0.036621094,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:781,63548,-0.76831055,0.03466797,0.56591797,-0.034055203,-0.04576168,0.0063853506,0.037597656,0.45117188,-0.03173828,0.8911133
17/07/11 05:05:37:786,63553,-0.76831055,0.03466797,0.56591797,-0.034055203,-0.04576168,0.0063853506,0.037597656,0.45117188,-0.03173828,0.8911133
17/07/11 05:05:37:792,63559,-0.767334,0.033691406,0.56640625,-0.034055203,-0.04576168,0.0053211255,0.037109375,0.4506836,-0.03173828,0.8911133
17/07/11 05:05:37:798,63565,-0.767334,0.033691406,0.56640625,-0.034055203,-0.04576168,0.0053211255,0.037109375,0.4506836,-0.03173828,0.8911133
17/07/11 05:05:37:804,63571,-0.7697754,0.032714844,0.5690918,-0.034055203,-0.044697456,0.0063853506,0.036621094,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:810,63577,-0.7697754,0.032714844,0.5690918,-0.034055203,-0.044697456,0.0063853506,0.036621094,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:815,63582,-0.76708984,0.032226563,0.56030273,-0.032990977,-0.044697456,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:820,63587,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:825,63592,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:830,63597,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:835,63602,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:840,63607,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:845,63612,-0.76464844,0.033447266,0.56518555,-0.036183655,-0.044697456,0.0042569004,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:850,63617,-0.767334,0.031982422,0.5637207,-0.03511943,-0.044697456,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:855,63622,-0.767334,0.031982422,0.5637207,-0.03511943,-0.044697456,0.0053211255,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:37:860,63627,-0.7709961,0.036376953,0.5666504,-0.03511943,-0.044697456,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:865,63632,-0.7709961,0.036376953,0.5666504,-0.03511943,-0.044697456,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:871,63638,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:876,63643,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:881,63648,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:886,63653,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:892,63659,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:897,63664,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:902,63669,-0.76342773,0.030273438,0.56469727,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:907,63674,-0.76904297,0.032470703,0.5683594,-0.034055203,-0.046825904,0.0063853506,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:912,63679,-0.7702637,0.036132813,0.56030273,-0.034055203,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:917,63684,-0.7702637,0.036132813,0.56030273,-0.034055203,-0.044697456,0.0053211255,0.036132813,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:923,63690,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:928,63695,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:934,63701,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:941,63708,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:946,63713,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:952,63719,-0.76782227,0.03540039,0.5656738,-0.034055203,-0.04576168,0.0063853506,0.036132813,0.4506836,-0.032226563,0.8911133
17/07/11 05:05:37:957,63724,-0.7702637,0.03515625,0.5644531,-0.03511943,-0.04576168,0.0042569004,0.036621094,0.4501953,-0.032226563,0.89160156
17/07/11 05:05:37:962,63729,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:967,63734,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:972,63739,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:977,63744,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:983,63750,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:988,63755,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:993,63760,-0.77197266,0.03125,0.5632324,-0.032990977,-0.044697456,0.0074495757,0.036132813,0.4501953,-0.032226563,0.8911133
17/07/11 05:05:37:998,63765,-0.7644043,0.03491211,0.564209,-0.034055203,-0.044697456,0.0053211255,0.03564453,0.4506836,-0.032714844,0.8911133
17/07/11 05:05:38:004,63771,-0.77246094,0.032226563,0.5649414,-0.03511943,-0.046825904,0.0063853506,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:38:010,63777,-0.77246094,0.032226563,0.5649414,-0.03511943,-0.046825904,0.0063853506,0.036132813,0.44970703,-0.032226563,0.89160156
17/07/11 05:05:38:015,63782,-0.76660156,0.03515625,0.5649414,-0.034055203,-0.04576168,0.0053211255,0.03564453,0.4501953,-0.032714844,0.8911133
17/07/11 05:05:38:020,63787,-0.76660156,0.03515625,0.5649414,-0.034055203,-0.04576168,0.0053211255,0.03564453,0.4501953,-0.032714844,0.8911133
17/07/11 05:05:38:025,63792,-0.7687988,0.033203125,0.56347656,-0.03511943,-0.044697456,0.0063853506,0.036132813,0.44970703,-0.032226563,0.89160156
